filepath,label,root,split
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_130.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_133.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_147.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_144.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_141.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_132.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_143.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_139.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_140.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_142.wav,minor,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_161.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_157.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_155.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_156.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_164.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_167.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_152.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_162.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_172.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_153.wav,minor,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_160.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_168.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_163.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_159.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_165.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_170.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_171.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_16.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_169.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_158.wav,minor,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_154.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_166.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_17.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_191.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_180.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_182.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_18.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_177.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_187.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_186.wav,minor,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_176.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_19.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_188.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_179.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_173.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_175.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_190.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_185.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_189.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_174.wav,minor,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_181.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_192.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_184.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_178.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_183.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_21.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_208.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_207.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_2.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_20.wav,minor,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_203.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_193.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_210.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_194.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_214.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_200.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_206.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_202.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_211.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_196.wav,minor,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_204.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_213.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_209.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_197.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_198.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_212.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_201.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_205.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_195.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_199.wav,minor,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_228.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_237.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_234.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_23.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_223.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_225.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_235.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_231.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_222.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_215.wav,minor,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_232.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_216.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_220.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_22.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_227.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_219.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_217.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_224.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_226.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_236.wav,minor,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_233.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_218.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_221.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_230.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_229.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_256.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_253.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_258.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_261.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_252.wav,minor,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_24.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_239.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_248.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_25.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_259.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_243.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_245.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_247.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_238.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_255.wav,minor,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_244.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_240.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_26.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_249.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_260.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_242.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_250.wav,minor,combined,train
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_241.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_254.wav,minor,combined,val
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_257.wav,minor,combined,test
/content/drive/MyDrive/chord_trainer/training/combined_minor/Minor_246.wav,minor,combined,train
